GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Caricature,com.caricature.model,Reimbursement,74,57,0,0,35,20,20,10,20,10
Caricature,com.caricature.model,User,10,73,0,0,4,31,3,15,3,15
Caricature,com.caricature.servlet,LoginServlet,218,46,8,4,56,11,6,5,2,3
Caricature,com.caricature.servlet,ApplyUserServlet,17,0,0,0,5,0,3,0,3,0
Caricature,com.caricature.servlet,RequestForwarder,89,0,26,0,14,0,20,0,2,0
Caricature,com.caricature.servlet,ReimServlet,52,0,6,0,9,0,5,0,2,0
Caricature,com.caricature.servlet,LogoutServlet,37,0,0,0,10,0,2,0,2,0
Caricature,com.caricature.servlet,CreateUserServlet,57,0,2,0,15,0,3,0,2,0
Caricature,com.caricature.servlet,DataServlet,17,0,0,0,5,0,3,0,3,0
Caricature,com.caricature.servlet,ApplyReimServlet,91,0,4,0,23,0,4,0,2,0
Caricature,com.caricature.controller,ServletDataController,336,0,14,0,78,0,16,0,9,0
Caricature,com.caricature.repo,UserDAO,151,197,5,7,51,59,5,9,1,7
Caricature,com.caricature.repo,ReimburseDAO,451,141,10,6,121,39,10,6,3,5
Caricature,com.caricature.util,DAOConnection,3,32,0,2,2,11,0,4,0,3
